alt_bin,S,Su,N_0.00141372kg,N_0.567kg,N_223kg,N_500kg,B
0,4,2,4,0,0,0,0
1,35,11,9,1,1,0,1
2,144,46,31,1,1,0,4
3,74,115,54,5,0,1,12
4,644,203,86,4,1,0,15
5,462,192,204,8,2,0,33
6,2816,237,347,21,5,0,49
7,2033,70,712,44,1,1,42
8,4,78,1284,68,1,0,79
9,5,56,2274,115,0,0,29
10,19,67,3476,205,0,0,41
11,90,165,4658,248,0,0,92
12,0,74,5640,263,0,0,66
13,0,54,5700,222,0,0,48
14,0,74,4560,115,0,0,29
15,0,194,3818,91,0,1,177
16,0,28,2793,58,0,0,23
17,0,38,2141,50,0,0,30
18,0,22,1582,42,0,0,13
19,0,22,1146,21,0,0,21
